fecha,anio,mes,provincia,empleo_registrado,sector,fuente
2000-05-01,2000,5,Santa Cruz,669,HyG,SIPA-AFIP
2000-05-01,2000,5,Santa Fe,6042,HyG,SIPA-AFIP
2000-05-01,2000,5,Santiago del Estero,810,HyG,SIPA-AFIP
2000-05-01,2000,5,Tierra del Fuego,686,HyG,SIPA-AFIP
2000-05-01,2000,5,Tucumán,2041,HyG,SIPA-AFIP
2000-04-01,2000,4,Buenos Aires,30510,HyG,SIPA-AFIP
2000-04-01,2000,4,CABA,53735,HyG,SIPA-AFIP
2000-04-01,2000,4,Catamarca,624,HyG,SIPA-AFIP
2000-04-01,2000,4,Chaco,409,HyG,SIPA-AFIP
2000-04-01,2000,4,Chubut,1018,HyG,SIPA-AFIP
2000-04-01,2000,4,Corrientes,810,HyG,SIPA-AFIP
2000-04-01,2000,4,Córdoba,7509,HyG,SIPA-AFIP
2000-04-01,2000,4,Entre Ríos,1235,HyG,SIPA-AFIP
2000-04-01,2000,4,Formosa,308,HyG,SIPA-AFIP
2000-04-01,2000,4,Jujuy,640,HyG,SIPA-AFIP
2000-04-01,2000,4,La Pampa,442,HyG,SIPA-AFIP
2000-04-01,2000,4,La Rioja,360,HyG,SIPA-AFIP
2000-04-01,2000,4,Mendoza,3562,HyG,SIPA-AFIP
2000-04-01,2000,4,Misiones,1389,HyG,SIPA-AFIP
2000-04-01,2000,4,Neuquén,1746,HyG,SIPA-AFIP
2000-04-01,2000,4,Río Negro,1950,HyG,SIPA-AFIP
2000-04-01,2000,4,Salta,233,HyG,SIPA-AFIP
2000-04-01,2000,4,San Juan,907,HyG,SIPA-AFIP
2000-04-01,2000,4,San Luis,613,HyG,SIPA-AFIP
2000-04-01,2000,4,Santa Cruz,669,HyG,SIPA-AFIP
2000-04-01,2000,4,Santa Fe,6042,HyG,SIPA-AFIP
2000-04-01,2000,4,Santiago del Estero,810,HyG,SIPA-AFIP
2000-04-01,2000,4,Tierra del Fuego,686,HyG,SIPA-AFIP
2000-04-01,2000,4,Tucumán,2041,HyG,SIPA-AFIP
2000-03-01,2000,3,Buenos Aires,35944,HyG,SIPA-AFIP
2000-03-01,2000,3,CABA,52144,HyG,SIPA-AFIP
2000-03-01,2000,3,Catamarca,658,HyG,SIPA-AFIP
2000-03-01,2000,3,Chaco,457,HyG,SIPA-AFIP
2000-03-01,2000,3,Chubut,1098,HyG,SIPA-AFIP
2000-03-01,2000,3,Corrientes,825,HyG,SIPA-AFIP
2000-03-01,2000,3,Córdoba,7960,HyG,SIPA-AFIP
2000-03-01,2000,3,Entre Ríos,1357,HyG,SIPA-AFIP
2000-03-01,2000,3,Formosa,319,HyG,SIPA-AFIP
2000-03-01,2000,3,Jujuy,629,HyG,SIPA-AFIP
2000-03-01,2000,3,La Pampa,463,HyG,SIPA-AFIP
2000-03-01,2000,3,La Rioja,372,HyG,SIPA-AFIP
2000-03-01,2000,3,Mendoza,3740,HyG,SIPA-AFIP
2000-03-01,2000,3,Misiones,1411,HyG,SIPA-AFIP
2000-03-01,2000,3,Neuquén,1951,HyG,SIPA-AFIP
2000-03-01,2000,3,Río Negro,2288,HyG,SIPA-AFIP
2000-03-01,2000,3,Salta,223,HyG,SIPA-AFIP
2000-03-01,2000,3,San Juan,962,HyG,SIPA-AFIP
2000-03-01,2000,3,San Luis,641,HyG,SIPA-AFIP
2000-03-01,2000,3,Santa Cruz,822,HyG,SIPA-AFIP
2000-03-01,2000,3,Santa Fe,6332,HyG,SIPA-AFIP
2000-03-01,2000,3,Santiago del Estero,661,HyG,SIPA-AFIP
2000-03-01,2000,3,Tierra del Fuego,751,HyG,SIPA-AFIP
2000-03-01,2000,3,Tucumán,2097,HyG,SIPA-AFIP
2000-02-01,2000,2,Buenos Aires,35944,HyG,SIPA-AFIP
2000-02-01,2000,2,CABA,52144,HyG,SIPA-AFIP
2000-02-01,2000,2,Catamarca,658,HyG,SIPA-AFIP
2000-02-01,2000,2,Chaco,457,HyG,SIPA-AFIP
2000-02-01,2000,2,Chubut,1098,HyG,SIPA-AFIP
2000-02-01,2000,2,Corrientes,825,HyG,SIPA-AFIP
2000-02-01,2000,2,Córdoba,7960,HyG,SIPA-AFIP
2000-02-01,2000,2,Entre Ríos,1357,HyG,SIPA-AFIP
2000-02-01,2000,2,Formosa,319,HyG,SIPA-AFIP
2000-02-01,2000,2,Jujuy,629,HyG,SIPA-AFIP
2000-02-01,2000,2,La Pampa,463,HyG,SIPA-AFIP
2000-02-01,2000,2,La Rioja,372,HyG,SIPA-AFIP
2000-02-01,2000,2,Mendoza,3740,HyG,SIPA-AFIP
2000-02-01,2000,2,Misiones,1411,HyG,SIPA-AFIP
2000-02-01,2000,2,Neuquén,1951,HyG,SIPA-AFIP
2000-02-01,2000,2,Río Negro,2288,HyG,SIPA-AFIP
2000-02-01,2000,2,Salta,223,HyG,SIPA-AFIP
2000-02-01,2000,2,San Juan,962,HyG,SIPA-AFIP
2000-02-01,2000,2,San Luis,641,HyG,SIPA-AFIP
2000-02-01,2000,2,Santa Cruz,822,HyG,SIPA-AFIP
2000-02-01,2000,2,Santa Fe,6332,HyG,SIPA-AFIP
2000-02-01,2000,2,Santiago del Estero,661,HyG,SIPA-AFIP
2000-02-01,2000,2,Tierra del Fuego,751,HyG,SIPA-AFIP
2000-02-01,2000,2,Tucumán,2097,HyG,SIPA-AFIP
2000-01-01,2000,1,Buenos Aires,35944,HyG,SIPA-AFIP
2000-01-01,2000,1,CABA,52144,HyG,SIPA-AFIP
2000-01-01,2000,1,Catamarca,658,HyG,SIPA-AFIP
2000-01-01,2000,1,Chaco,457,HyG,SIPA-AFIP
2000-01-01,2000,1,Chubut,1098,HyG,SIPA-AFIP
2000-01-01,2000,1,Corrientes,825,HyG,SIPA-AFIP
2000-01-01,2000,1,Córdoba,7960,HyG,SIPA-AFIP
2000-01-01,2000,1,Entre Ríos,1357,HyG,SIPA-AFIP
2000-01-01,2000,1,Formosa,319,HyG,SIPA-AFIP
2000-01-01,2000,1,Jujuy,629,HyG,SIPA-AFIP
2000-01-01,2000,1,La Pampa,463,HyG,SIPA-AFIP
2000-01-01,2000,1,La Rioja,372,HyG,SIPA-AFIP
2000-01-01,2000,1,Mendoza,3740,HyG,SIPA-AFIP
2000-01-01,2000,1,Misiones,1411,HyG,SIPA-AFIP
2000-01-01,2000,1,Neuquén,1951,HyG,SIPA-AFIP
2000-01-01,2000,1,Río Negro,2288,HyG,SIPA-AFIP
2000-01-01,2000,1,Salta,223,HyG,SIPA-AFIP
2000-01-01,2000,1,San Juan,962,HyG,SIPA-AFIP
2000-01-01,2000,1,San Luis,641,HyG,SIPA-AFIP
2000-01-01,2000,1,Santa Cruz,822,HyG,SIPA-AFIP
2000-01-01,2000,1,Santa Fe,6332,HyG,SIPA-AFIP
2000-01-01,2000,1,Santiago del Estero,661,HyG,SIPA-AFIP
2000-01-01,2000,1,Tierra del Fuego,751,HyG,SIPA-AFIP
2000-01-01,2000,1,Tucumán,2097,HyG,SIPA-AFIP
1999-12-01,1999,12,Buenos Aires,32808,HyG,SIPA-AFIP
1999-12-01,1999,12,CABA,55574,HyG,SIPA-AFIP
1999-12-01,1999,12,Catamarca,768,HyG,SIPA-AFIP
1999-12-01,1999,12,Chaco,461,HyG,SIPA-AFIP
1999-12-01,1999,12,Chubut,1033,HyG,SIPA-AFIP
1999-12-01,1999,12,Corrientes,1127,HyG,SIPA-AFIP
1999-12-01,1999,12,Córdoba,7351,HyG,SIPA-AFIP
1999-12-01,1999,12,Entre Ríos,1359,HyG,SIPA-AFIP
1999-12-01,1999,12,Formosa,314,HyG,SIPA-AFIP
1999-12-01,1999,12,Jujuy,591,HyG,SIPA-AFIP
1999-12-01,1999,12,La Pampa,491,HyG,SIPA-AFIP
1999-12-01,1999,12,La Rioja,410,HyG,SIPA-AFIP
1999-12-01,1999,12,Mendoza,3833,HyG,SIPA-AFIP
1999-12-01,1999,12,Misiones,1415,HyG,SIPA-AFIP
1999-12-01,1999,12,Neuquén,2228,HyG,SIPA-AFIP
1999-12-01,1999,12,Río Negro,2590,HyG,SIPA-AFIP
1999-12-01,1999,12,Salta,222,HyG,SIPA-AFIP
1999-12-01,1999,12,San Juan,923,HyG,SIPA-AFIP
1999-12-01,1999,12,San Luis,643,HyG,SIPA-AFIP
1999-12-01,1999,12,Santa Cruz,839,HyG,SIPA-AFIP
1999-12-01,1999,12,Santa Fe,6499,HyG,SIPA-AFIP
1999-12-01,1999,12,Santiago del Estero,682,HyG,SIPA-AFIP
1999-12-01,1999,12,Tierra del Fuego,706,HyG,SIPA-AFIP
1999-12-01,1999,12,Tucumán,2086,HyG,SIPA-AFIP
1999-11-01,1999,11,Buenos Aires,32808,HyG,SIPA-AFIP
1999-11-01,1999,11,CABA,55574,HyG,SIPA-AFIP
1999-11-01,1999,11,Catamarca,768,HyG,SIPA-AFIP
1999-11-01,1999,11,Chaco,461,HyG,SIPA-AFIP
1999-11-01,1999,11,Chubut,1033,HyG,SIPA-AFIP
1999-11-01,1999,11,Corrientes,1127,HyG,SIPA-AFIP
1999-11-01,1999,11,Córdoba,7351,HyG,SIPA-AFIP
1999-11-01,1999,11,Entre Ríos,1359,HyG,SIPA-AFIP
1999-11-01,1999,11,Formosa,314,HyG,SIPA-AFIP
1999-11-01,1999,11,Jujuy,591,HyG,SIPA-AFIP
1999-11-01,1999,11,La Pampa,491,HyG,SIPA-AFIP
1999-11-01,1999,11,La Rioja,410,HyG,SIPA-AFIP
1999-11-01,1999,11,Mendoza,3833,HyG,SIPA-AFIP
1999-11-01,1999,11,Misiones,1415,HyG,SIPA-AFIP
1999-11-01,1999,11,Neuquén,2228,HyG,SIPA-AFIP
1999-11-01,1999,11,Río Negro,2590,HyG,SIPA-AFIP
1999-11-01,1999,11,Salta,222,HyG,SIPA-AFIP
1999-11-01,1999,11,San Juan,923,HyG,SIPA-AFIP
1999-11-01,1999,11,San Luis,643,HyG,SIPA-AFIP
1999-11-01,1999,11,Santa Cruz,839,HyG,SIPA-AFIP
1999-11-01,1999,11,Santa Fe,6499,HyG,SIPA-AFIP
1999-11-01,1999,11,Santiago del Estero,682,HyG,SIPA-AFIP
1999-11-01,1999,11,Tierra del Fuego,706,HyG,SIPA-AFIP
1999-11-01,1999,11,Tucumán,2086,HyG,SIPA-AFIP
1999-10-01,1999,10,Buenos Aires,32808,HyG,SIPA-AFIP
1999-10-01,1999,10,CABA,55574,HyG,SIPA-AFIP
1999-10-01,1999,10,Catamarca,768,HyG,SIPA-AFIP
1999-10-01,1999,10,Chaco,461,HyG,SIPA-AFIP
1999-10-01,1999,10,Chubut,1033,HyG,SIPA-AFIP
1999-10-01,1999,10,Corrientes,1127,HyG,SIPA-AFIP
1999-10-01,1999,10,Córdoba,7351,HyG,SIPA-AFIP
1999-10-01,1999,10,Entre Ríos,1359,HyG,SIPA-AFIP
1999-10-01,1999,10,Formosa,314,HyG,SIPA-AFIP
1999-10-01,1999,10,Jujuy,591,HyG,SIPA-AFIP
1999-10-01,1999,10,La Pampa,491,HyG,SIPA-AFIP
1999-10-01,1999,10,La Rioja,410,HyG,SIPA-AFIP
1999-10-01,1999,10,Mendoza,3833,HyG,SIPA-AFIP
1999-10-01,1999,10,Misiones,1415,HyG,SIPA-AFIP
1999-10-01,1999,10,Neuquén,2228,HyG,SIPA-AFIP
1999-10-01,1999,10,Río Negro,2590,HyG,SIPA-AFIP
1999-10-01,1999,10,Salta,222,HyG,SIPA-AFIP
1999-10-01,1999,10,San Juan,923,HyG,SIPA-AFIP
1999-10-01,1999,10,San Luis,643,HyG,SIPA-AFIP
1999-10-01,1999,10,Santa Cruz,839,HyG,SIPA-AFIP
1999-10-01,1999,10,Santa Fe,6499,HyG,SIPA-AFIP
1999-10-01,1999,10,Santiago del Estero,682,HyG,SIPA-AFIP
1999-10-01,1999,10,Tierra del Fuego,706,HyG,SIPA-AFIP
1999-10-01,1999,10,Tucumán,2086,HyG,SIPA-AFIP
1999-09-01,1999,9,Buenos Aires,29065,HyG,SIPA-AFIP
1999-09-01,1999,9,CABA,54366,HyG,SIPA-AFIP
1999-09-01,1999,9,Catamarca,695,HyG,SIPA-AFIP
1999-09-01,1999,9,Chaco,373,HyG,SIPA-AFIP
1999-09-01,1999,9,Chubut,911,HyG,SIPA-AFIP
1999-09-01,1999,9,Corrientes,1069,HyG,SIPA-AFIP
1999-09-01,1999,9,Córdoba,7124,HyG,SIPA-AFIP
1999-09-01,1999,9,Entre Ríos,1293,HyG,SIPA-AFIP
1999-09-01,1999,9,Formosa,276,HyG,SIPA-AFIP
1999-09-01,1999,9,Jujuy,592,HyG,SIPA-AFIP
1999-09-01,1999,9,La Pampa,470,HyG,SIPA-AFIP
1999-09-01,1999,9,La Rioja,391,HyG,SIPA-AFIP
1999-09-01,1999,9,Mendoza,3557,HyG,SIPA-AFIP
1999-09-01,1999,9,Misiones,1415,HyG,SIPA-AFIP
1999-09-01,1999,9,Neuquén,2161,HyG,SIPA-AFIP
1999-09-01,1999,9,Río Negro,2732,HyG,SIPA-AFIP
1999-09-01,1999,9,Salta,45,HyG,SIPA-AFIP
1999-09-01,1999,9,San Juan,822,HyG,SIPA-AFIP
1999-09-01,1999,9,San Luis,638,HyG,SIPA-AFIP
1999-09-01,1999,9,Santa Cruz,600,HyG,SIPA-AFIP
1999-09-01,1999,9,Santa Fe,5939,HyG,SIPA-AFIP
1999-09-01,1999,9,Santiago del Estero,1315,HyG,SIPA-AFIP
1999-09-01,1999,9,Tierra del Fuego,626,HyG,SIPA-AFIP
1999-09-01,1999,9,Tucumán,1926,HyG,SIPA-AFIP
1999-08-01,1999,8,Buenos Aires,29065,HyG,SIPA-AFIP
1999-08-01,1999,8,CABA,54366,HyG,SIPA-AFIP
1999-08-01,1999,8,Catamarca,695,HyG,SIPA-AFIP
1999-08-01,1999,8,Chaco,373,HyG,SIPA-AFIP
1999-08-01,1999,8,Chubut,911,HyG,SIPA-AFIP
1999-08-01,1999,8,Corrientes,1069,HyG,SIPA-AFIP
1999-08-01,1999,8,Córdoba,7124,HyG,SIPA-AFIP
1999-08-01,1999,8,Entre Ríos,1293,HyG,SIPA-AFIP
1999-08-01,1999,8,Formosa,276,HyG,SIPA-AFIP
1999-08-01,1999,8,Jujuy,592,HyG,SIPA-AFIP
1999-08-01,1999,8,La Pampa,470,HyG,SIPA-AFIP
1999-08-01,1999,8,La Rioja,391,HyG,SIPA-AFIP
1999-08-01,1999,8,Mendoza,3557,HyG,SIPA-AFIP
1999-08-01,1999,8,Misiones,1415,HyG,SIPA-AFIP
1999-08-01,1999,8,Neuquén,2161,HyG,SIPA-AFIP
1999-08-01,1999,8,Río Negro,2732,HyG,SIPA-AFIP
1999-08-01,1999,8,Salta,45,HyG,SIPA-AFIP
1999-08-01,1999,8,San Juan,822,HyG,SIPA-AFIP
1999-08-01,1999,8,San Luis,638,HyG,SIPA-AFIP
1999-08-01,1999,8,Santa Cruz,600,HyG,SIPA-AFIP
1999-08-01,1999,8,Santa Fe,5939,HyG,SIPA-AFIP
1999-08-01,1999,8,Santiago del Estero,1315,HyG,SIPA-AFIP
1999-08-01,1999,8,Tierra del Fuego,626,HyG,SIPA-AFIP
1999-08-01,1999,8,Tucumán,1926,HyG,SIPA-AFIP
1999-07-01,1999,7,Buenos Aires,29065,HyG,SIPA-AFIP
1999-07-01,1999,7,CABA,54366,HyG,SIPA-AFIP
1999-07-01,1999,7,Catamarca,695,HyG,SIPA-AFIP
1999-07-01,1999,7,Chaco,373,HyG,SIPA-AFIP
1999-07-01,1999,7,Chubut,911,HyG,SIPA-AFIP
1999-07-01,1999,7,Corrientes,1069,HyG,SIPA-AFIP
1999-07-01,1999,7,Córdoba,7124,HyG,SIPA-AFIP
1999-07-01,1999,7,Entre Ríos,1293,HyG,SIPA-AFIP
1999-07-01,1999,7,Formosa,276,HyG,SIPA-AFIP
1999-07-01,1999,7,Jujuy,592,HyG,SIPA-AFIP
1999-07-01,1999,7,La Pampa,470,HyG,SIPA-AFIP
1999-07-01,1999,7,La Rioja,391,HyG,SIPA-AFIP
1999-07-01,1999,7,Mendoza,3557,HyG,SIPA-AFIP
1999-07-01,1999,7,Misiones,1415,HyG,SIPA-AFIP
1999-07-01,1999,7,Neuquén,2161,HyG,SIPA-AFIP
1999-07-01,1999,7,Río Negro,2732,HyG,SIPA-AFIP
1999-07-01,1999,7,Salta,45,HyG,SIPA-AFIP
1999-07-01,1999,7,San Juan,822,HyG,SIPA-AFIP
1999-07-01,1999,7,San Luis,638,HyG,SIPA-AFIP
1999-07-01,1999,7,Santa Cruz,600,HyG,SIPA-AFIP
1999-07-01,1999,7,Santa Fe,5939,HyG,SIPA-AFIP
1999-07-01,1999,7,Santiago del Estero,1315,HyG,SIPA-AFIP
1999-07-01,1999,7,Tierra del Fuego,626,HyG,SIPA-AFIP
1999-07-01,1999,7,Tucumán,1926,HyG,SIPA-AFIP
1999-06-01,1999,6,Buenos Aires,29084,HyG,SIPA-AFIP
1999-06-01,1999,6,CABA,53458,HyG,SIPA-AFIP
1999-06-01,1999,6,Catamarca,716,HyG,SIPA-AFIP
1999-06-01,1999,6,Chaco,375,HyG,SIPA-AFIP
1999-06-01,1999,6,Chubut,949,HyG,SIPA-AFIP
1999-06-01,1999,6,Corrientes,1100,HyG,SIPA-AFIP
1999-06-01,1999,6,Córdoba,7634,HyG,SIPA-AFIP
1999-06-01,1999,6,Entre Ríos,1315,HyG,SIPA-AFIP
1999-06-01,1999,6,Formosa,289,HyG,SIPA-AFIP
1999-06-01,1999,6,Jujuy,590,HyG,SIPA-AFIP
1999-06-01,1999,6,La Pampa,449,HyG,SIPA-AFIP
1999-06-01,1999,6,La Rioja,378,HyG,SIPA-AFIP
1999-06-01,1999,6,Mendoza,3339,HyG,SIPA-AFIP
1999-06-01,1999,6,Misiones,1396,HyG,SIPA-AFIP
1999-06-01,1999,6,Neuquén,1964,HyG,SIPA-AFIP
1999-06-01,1999,6,Río Negro,1773,HyG,SIPA-AFIP
1999-06-01,1999,6,Salta,49,HyG,SIPA-AFIP
1999-06-01,1999,6,San Juan,813,HyG,SIPA-AFIP
1999-06-01,1999,6,San Luis,655,HyG,SIPA-AFIP
1999-06-01,1999,6,Santa Cruz,622,HyG,SIPA-AFIP
1999-06-01,1999,6,Santa Fe,5878,HyG,SIPA-AFIP
1999-06-01,1999,6,Santiago del Estero,835,HyG,SIPA-AFIP
1999-06-01,1999,6,Tierra del Fuego,645,HyG,SIPA-AFIP
1999-06-01,1999,6,Tucumán,1815,HyG,SIPA-AFIP
1999-05-01,1999,5,Buenos Aires,29084,HyG,SIPA-AFIP
1999-05-01,1999,5,CABA,53458,HyG,SIPA-AFIP
1999-05-01,1999,5,Catamarca,716,HyG,SIPA-AFIP
1999-05-01,1999,5,Chaco,375,HyG,SIPA-AFIP
1999-05-01,1999,5,Chubut,949,HyG,SIPA-AFIP
1999-05-01,1999,5,Corrientes,1100,HyG,SIPA-AFIP
1999-05-01,1999,5,Córdoba,7634,HyG,SIPA-AFIP
1999-05-01,1999,5,Entre Ríos,1315,HyG,SIPA-AFIP
1999-05-01,1999,5,Formosa,289,HyG,SIPA-AFIP
1999-05-01,1999,5,Jujuy,590,HyG,SIPA-AFIP
1999-05-01,1999,5,La Pampa,449,HyG,SIPA-AFIP
1999-05-01,1999,5,La Rioja,378,HyG,SIPA-AFIP
1999-05-01,1999,5,Mendoza,3339,HyG,SIPA-AFIP
1999-05-01,1999,5,Misiones,1396,HyG,SIPA-AFIP
1999-05-01,1999,5,Neuquén,1964,HyG,SIPA-AFIP
1999-05-01,1999,5,Río Negro,1773,HyG,SIPA-AFIP
1999-05-01,1999,5,Salta,49,HyG,SIPA-AFIP
1999-05-01,1999,5,San Juan,813,HyG,SIPA-AFIP
1999-05-01,1999,5,San Luis,655,HyG,SIPA-AFIP
1999-05-01,1999,5,Santa Cruz,622,HyG,SIPA-AFIP
1999-05-01,1999,5,Santa Fe,5878,HyG,SIPA-AFIP
1999-05-01,1999,5,Santiago del Estero,835,HyG,SIPA-AFIP
1999-05-01,1999,5,Tierra del Fuego,645,HyG,SIPA-AFIP
1999-05-01,1999,5,Tucumán,1815,HyG,SIPA-AFIP
1999-04-01,1999,4,Buenos Aires,29084,HyG,SIPA-AFIP
1999-04-01,1999,4,CABA,53458,HyG,SIPA-AFIP
1999-04-01,1999,4,Catamarca,716,HyG,SIPA-AFIP
1999-04-01,1999,4,Chaco,375,HyG,SIPA-AFIP
1999-04-01,1999,4,Chubut,949,HyG,SIPA-AFIP
1999-04-01,1999,4,Corrientes,1100,HyG,SIPA-AFIP
1999-04-01,1999,4,Córdoba,7634,HyG,SIPA-AFIP
1999-04-01,1999,4,Entre Ríos,1315,HyG,SIPA-AFIP
1999-04-01,1999,4,Formosa,289,HyG,SIPA-AFIP
1999-04-01,1999,4,Jujuy,590,HyG,SIPA-AFIP
1999-04-01,1999,4,La Pampa,449,HyG,SIPA-AFIP
1999-04-01,1999,4,La Rioja,378,HyG,SIPA-AFIP
1999-04-01,1999,4,Mendoza,3339,HyG,SIPA-AFIP
1999-04-01,1999,4,Misiones,1396,HyG,SIPA-AFIP
1999-04-01,1999,4,Neuquén,1964,HyG,SIPA-AFIP
1999-04-01,1999,4,Río Negro,1773,HyG,SIPA-AFIP
1999-04-01,1999,4,Salta,49,HyG,SIPA-AFIP
1999-04-01,1999,4,San Juan,813,HyG,SIPA-AFIP
1999-04-01,1999,4,San Luis,655,HyG,SIPA-AFIP
1999-04-01,1999,4,Santa Cruz,622,HyG,SIPA-AFIP
1999-04-01,1999,4,Santa Fe,5878,HyG,SIPA-AFIP
1999-04-01,1999,4,Santiago del Estero,835,HyG,SIPA-AFIP
1999-04-01,1999,4,Tierra del Fuego,645,HyG,SIPA-AFIP
1999-04-01,1999,4,Tucumán,1815,HyG,SIPA-AFIP
1999-03-01,1999,3,Buenos Aires,35000,HyG,SIPA-AFIP
1999-03-01,1999,3,CABA,52373,HyG,SIPA-AFIP
1999-03-01,1999,3,Catamarca,734,HyG,SIPA-AFIP
1999-03-01,1999,3,Chaco,417,HyG,SIPA-AFIP
1999-03-01,1999,3,Chubut,1051,HyG,SIPA-AFIP
1999-03-01,1999,3,Corrientes,1148,HyG,SIPA-AFIP
1999-03-01,1999,3,Córdoba,8516,HyG,SIPA-AFIP
1999-03-01,1999,3,Entre Ríos,1336,HyG,SIPA-AFIP
1999-03-01,1999,3,Formosa,304,HyG,SIPA-AFIP
1999-03-01,1999,3,Jujuy,600,HyG,SIPA-AFIP
1999-03-01,1999,3,La Pampa,473,HyG,SIPA-AFIP
1999-03-01,1999,3,La Rioja,391,HyG,SIPA-AFIP
1999-03-01,1999,3,Mendoza,3503,HyG,SIPA-AFIP
1999-03-01,1999,3,Misiones,1397,HyG,SIPA-AFIP
1999-03-01,1999,3,Neuquén,2544,HyG,SIPA-AFIP
1999-03-01,1999,3,Río Negro,2032,HyG,SIPA-AFIP
1999-03-01,1999,3,Salta,180,HyG,SIPA-AFIP
1999-03-01,1999,3,San Juan,857,HyG,SIPA-AFIP
1999-03-01,1999,3,San Luis,717,HyG,SIPA-AFIP
1999-03-01,1999,3,Santa Cruz,868,HyG,SIPA-AFIP
1999-03-01,1999,3,Santa Fe,6013,HyG,SIPA-AFIP
1999-03-01,1999,3,Santiago del Estero,669,HyG,SIPA-AFIP
1999-03-01,1999,3,Tierra del Fuego,719,HyG,SIPA-AFIP
1999-03-01,1999,3,Tucumán,1805,HyG,SIPA-AFIP
1999-02-01,1999,2,Buenos Aires,35000,HyG,SIPA-AFIP
1999-02-01,1999,2,CABA,52373,HyG,SIPA-AFIP
1999-02-01,1999,2,Catamarca,734,HyG,SIPA-AFIP
1999-02-01,1999,2,Chaco,417,HyG,SIPA-AFIP
1999-02-01,1999,2,Chubut,1051,HyG,SIPA-AFIP
1999-02-01,1999,2,Corrientes,1148,HyG,SIPA-AFIP
1999-02-01,1999,2,Córdoba,8516,HyG,SIPA-AFIP
1999-02-01,1999,2,Entre Ríos,1336,HyG,SIPA-AFIP
1999-02-01,1999,2,Formosa,304,HyG,SIPA-AFIP
1999-02-01,1999,2,Jujuy,600,HyG,SIPA-AFIP
1999-02-01,1999,2,La Pampa,473,HyG,SIPA-AFIP
1999-02-01,1999,2,La Rioja,391,HyG,SIPA-AFIP
1999-02-01,1999,2,Mendoza,3503,HyG,SIPA-AFIP
1999-02-01,1999,2,Misiones,1397,HyG,SIPA-AFIP
1999-02-01,1999,2,Neuquén,2544,HyG,SIPA-AFIP
1999-02-01,1999,2,Río Negro,2032,HyG,SIPA-AFIP
1999-02-01,1999,2,Salta,180,HyG,SIPA-AFIP
1999-02-01,1999,2,San Juan,857,HyG,SIPA-AFIP
1999-02-01,1999,2,San Luis,717,HyG,SIPA-AFIP
1999-02-01,1999,2,Santa Cruz,868,HyG,SIPA-AFIP
1999-02-01,1999,2,Santa Fe,6013,HyG,SIPA-AFIP
1999-02-01,1999,2,Santiago del Estero,669,HyG,SIPA-AFIP
1999-02-01,1999,2,Tierra del Fuego,719,HyG,SIPA-AFIP
1999-02-01,1999,2,Tucumán,1805,HyG,SIPA-AFIP
1999-01-01,1999,1,Buenos Aires,35000,HyG,SIPA-AFIP
1999-01-01,1999,1,CABA,52373,HyG,SIPA-AFIP
1999-01-01,1999,1,Catamarca,734,HyG,SIPA-AFIP
1999-01-01,1999,1,Chaco,417,HyG,SIPA-AFIP
1999-01-01,1999,1,Chubut,1051,HyG,SIPA-AFIP
1999-01-01,1999,1,Corrientes,1148,HyG,SIPA-AFIP
1999-01-01,1999,1,Córdoba,8516,HyG,SIPA-AFIP
1999-01-01,1999,1,Entre Ríos,1336,HyG,SIPA-AFIP
1999-01-01,1999,1,Formosa,304,HyG,SIPA-AFIP
1999-01-01,1999,1,Jujuy,600,HyG,SIPA-AFIP
1999-01-01,1999,1,La Pampa,473,HyG,SIPA-AFIP
1999-01-01,1999,1,La Rioja,391,HyG,SIPA-AFIP
1999-01-01,1999,1,Mendoza,3503,HyG,SIPA-AFIP
1999-01-01,1999,1,Misiones,1397,HyG,SIPA-AFIP
1999-01-01,1999,1,Neuquén,2544,HyG,SIPA-AFIP
1999-01-01,1999,1,Río Negro,2032,HyG,SIPA-AFIP
1999-01-01,1999,1,Salta,180,HyG,SIPA-AFIP
1999-01-01,1999,1,San Juan,857,HyG,SIPA-AFIP
1999-01-01,1999,1,San Luis,717,HyG,SIPA-AFIP
1999-01-01,1999,1,Santa Cruz,868,HyG,SIPA-AFIP
1999-01-01,1999,1,Santa Fe,6013,HyG,SIPA-AFIP
1999-01-01,1999,1,Santiago del Estero,669,HyG,SIPA-AFIP
1999-01-01,1999,1,Tierra del Fuego,719,HyG,SIPA-AFIP
1999-01-01,1999,1,Tucumán,1805,HyG,SIPA-AFIP
1998-12-01,1998,12,Buenos Aires,30378,HyG,SIPA-AFIP
1998-12-01,1998,12,CABA,54418,HyG,SIPA-AFIP
1998-12-01,1998,12,Catamarca,725,HyG,SIPA-AFIP
1998-12-01,1998,12,Chaco,440,HyG,SIPA-AFIP
1998-12-01,1998,12,Chubut,1011,HyG,SIPA-AFIP
1998-12-01,1998,12,Corrientes,1248,HyG,SIPA-AFIP
1998-12-01,1998,12,Córdoba,8388,HyG,SIPA-AFIP
1998-12-01,1998,12,Entre Ríos,1295,HyG,SIPA-AFIP
1998-12-01,1998,12,Formosa,289,HyG,SIPA-AFIP
1998-12-01,1998,12,Jujuy,596,HyG,SIPA-AFIP
1998-12-01,1998,12,La Pampa,482,HyG,SIPA-AFIP
1998-12-01,1998,12,La Rioja,420,HyG,SIPA-AFIP
1998-12-01,1998,12,Mendoza,3471,HyG,SIPA-AFIP
1998-12-01,1998,12,Misiones,1430,HyG,SIPA-AFIP
